Date,Close,High,Low,Open,Volume
2021-04-01,692.650634765625,698.5440583003154,682.5176929084517,698.5440583003154,35763762
2021-04-05,675.3431396484375,691.8353885681857,666.6777380747972,689.5059764854647,16006586
2021-04-06,670.9869995117188,681.4227746692129,667.4463053164259,680.1881751689702,15075734
2021-04-07,674.2249755859375,678.6508583140842,662.2751377162687,670.5445501820166,25088180
2021-04-08,667.516357421875,680.607642114467,666.4448051024162,676.9271596042018,17613592
2021-04-09,662.3682861328125,667.5163092761001,659.2701568738823,664.3482862847833,28157816
2021-04-12,636.884521484375,651.7694405705431,630.3388513880949,648.9741463293542,22549128
2021-04-13,652.3983764648438,655.2402475957199,634.065916270059,637.3270929150924,18600682
2021-04-15,666.2584228515625,669.3332353820249,648.0424320032669,654.5647857401797,34444984
2021-04-16,665.5828857421875,673.2000514205108,663.1835800671953,668.517910667658,15606526
2021-04-19,658.0122680664062,660.481410495047,639.3303964800215,647.5764916470772,24069242
2021-04-20,648.2286987304688,664.5345806173981,644.7578411780092,663.8823339678404,23186270
2021-04-22,662.7177734375,664.7210906853365,638.748144555888,642.9177696616871,38485312
2021-04-23,658.8275146484375,668.3547856399512,652.3284219605015,656.4282092518963,22713528
2021-04-26,654.4716186523438,665.7459499907978,653.5165369836191,658.2918315864222,30170952
2021-04-27,670.2649536132812,671.8023882068552,654.4715865158399,655.6129755923002,20592906
2021-04-28,688.01513671875,689.04005522921,666.6777004956049,669.1235830445929,24103940
2021-04-29,686.0118408203125,700.524089098675,680.6541931670469,692.3944070156037,24078552
2021-04-30,657.9656982421875,677.299816724806,655.729440103264,673.2000290935819,35232902
2021-05-03,658.96728515625,662.4381428805209,641.6598008787056,648.974131224749,22473700
2021-05-04,646.8076782226562,662.9505112515973,644.4550067357449,656.8707245035553,21486328
2021-05-05,653.4465942382812,656.7077707955938,643.7096414287955,652.7011938278339,14421612
2021-05-06,652.6547241210938,657.2669716692045,649.9060063402669,655.7761137331282,11477044
2021-05-07,659.107177734375,663.8591558435271,657.0107067679112,658.2685665996236,12048334
2021-05-10,661.483154296875,666.2118723171247,658.1987173003569,664.8142250325433,11060050
2021-05-11,653.8892211914062,663.5096466065934,649.9292210583383,650.3717865603421,14519034
2021-05-12,652.00244140625,656.2419600191607,647.0407823001372,652.1189120102882,13774926
2021-05-14,646.1089477539062,651.7228530109861,644.0124771074226,649.6030654980458,10604142
2021-05-17,670.9869995117188,672.0818115702738,643.5232599816519,649.975718625442,15120692
2021-05-18,687.9684448242188,690.7870557953187,677.8588205578747,679.6990330957635,22165280
2021-05-19,679.3496704101562,688.9701530253018,676.7174804337463,684.940259024818,10130916
2021-05-20,667.516357421875,682.9370542259749,665.513040257813,679.4196191894328,10684184
2021-05-21,697.565673828125,699.7087212899272,672.2682391694295,672.2682391694295,19341646
2021-05-24,703.458984375,708.3507487213645,698.1246545740293,700.3375955878608,22146102
2021-05-25,689.0167846679688,705.2295156875977,685.0801009536664,703.7153978174179,19236974
2021-05-26,688.1316528320312,692.7671601737984,684.8471590151202,689.5059832261073,12283990
2021-05-27,690.7405395507812,693.6988813645199,681.3296811145242,686.2913399610924,20439496
2021-05-28,700.4308471679688,704.8800466813714,688.9235750364031,694.5840573735902,17750020
2021-05-31,706.207763671875,707.9082456590891,693.0000101466898,698.8235396437208,15661054
2021-06-01,704.2743530273438,711.4023760066137,702.2011992377004,708.2809868888664,11030162
2021-06-02,700.6870727539062,703.5755206514051,695.5623667696689,703.4823669271267,10624016
2021-06-03,708.3975219726562,710.4473590823497,693.1165561614135,702.5506749732225,10287260
2021-06-04,699.2660522460938,708.4439681614565,698.4507581781768,706.2776039783398,9424476
2021-06-07,698.7537231445312,705.3459706378511,696.9600872352875,703.4824409928369,8091668
2021-06-08,690.9268798828125,699.4292332375256,690.2047394524685,697.2162919534222,9872540
2021-06-09,689.6456298828125,699.7552536082195,685.8021006935529,691.3227948822273,10223442
2021-06-10,689.9951782226562,693.698920699178,686.5476369538969,690.4843206395184,11483540
2021-06-11,692.46435546875,697.2163904937454,689.9952126513368,694.6307201955556,7205974
2021-06-14,689.2496948242188,692.3012472963337,681.3763277503531,688.690658691659,8881964
2021-06-15,694.2811889648438,696.9600125424635,687.083329230532,692.3011889292118,7569602
2021-06-16,691.6489868164062,696.0282926691292,688.6207512726651,693.2329983210603,7702098
2021-06-17,683.0302124023438,688.9236364568519,680.1883409819129,682.9836355338933,9283802
2021-06-18,689.4127197265625,694.1646969170276,677.8588147746814,684.614108805082,11938060
2021-06-21,693.55908203125,695.0033629173906,679.722397980227,680.8172102081012,7260472
2021-06-22,691.2763061523438,702.5506371300067,689.5059303397944,697.4259308909948,14366824
2021-06-23,692.0682983398438,697.7986745512052,688.8536984376266,694.1647691190624,7844868
2021-06-24,701.7352905273438,705.0896207031966,693.2329376296681,694.1647023307831,14785024
2021-06-25,705.8583984375,709.0729983058726,702.0847624487187,703.9948688755924,10383176
2021-06-28,702.7137451171875,709.5389340247319,701.153050365871,708.1412867482551,9356786
2021-06-29,702.8073120117188,705.6848435152247,698.1751031497531,705.1233878844295,10971692
2021-06-30,700.8655395507812,706.0592041820919,699.0875014782571,700.912318001838,9679022
2021-07-01,695.6484985351562,702.7839548006085,693.8938781420122,702.7839548006085,16911442
2021-07-02,692.67724609375,696.8181381606023,691.0863790923012,694.8295686879264,14827036
2021-07-05,699.7191772460938,703.9536838673887,694.6191264593356,697.1457340681139,7373882
2021-07-06,718.0841674804688,720.5640536285356,699.9765092391489,700.4444079752712,17669032
2021-07-07,720.330078125,723.0672742086946,714.8088503924621,717.756635169698,9629190
2021-07-08,711.4165649414062,719.4878176227463,708.1412739982538,713.5455269010719,8420922
2021-07-09,702.7838745117188,709.3344565644245,700.6783302804919,707.7202288337677,10695842
2021-07-12,695.7653198242188,702.7837998493454,694.3616238191935,702.7837998493454,14458978
2021-07-13,702.7137451171875,704.7023148580386,694.4085420818685,700.0233272325067,18178142
2021-07-14,701.4503784179688,705.2871250803108,697.683770870483,700.6783341056623,9788494
2021-07-15,711.5335693359375,714.3643794730821,701.6843354297325,704.187582188956,10438802
2021-07-16,712.3056640625,715.8616832062033,710.6446577386265,714.9258856885684,5170628
2021-07-19,688.2791137695312,696.6310956710246,685.9396198410147,695.7654943407838,25111600
2021-07-20,675.248046875,680.3247365462768,671.9727558462353,674.7099519255372,24174250
2021-07-22,677.8448486328125,687.1092660782373,676.113646226117,681.3073105627461,13207114
2021-07-23,675.0608520507812,681.9389401209187,671.5750295688387,679.1549656917061,13126684
2021-07-26,671.22412109375,675.645741081775,668.2061401271644,669.0951591045279,13167166
2021-07-27,673.6571655273438,678.4063488416765,671.9493238181005,671.9493238181005,22401430
2021-07-28,663.15283203125,673.1658182413217,656.9297566466004,671.4580337267465,20670342
2021-07-29,663.5972900390625,669.0716816422677,661.2812144645997,668.2762767483102,13702230
2021-07-30,667.43408203125,669.9139680037051,658.7779560259637,663.9482595406024,11655488
2021-08-02,665.6561889648438,671.4347272850675,662.6616254477191,671.4347272850675,13258786
2021-08-03,671.2942504882812,673.7273580288141,659.7371752995092,659.7371752995092,12033120
2021-08-04,685.612060546875,689.91670619602,673.7741993369066,674.242098086446,22053948
2021-08-05,694.7593994140625,705.1467852148428,681.915602462393,686.4541971765548,18822408
2021-08-06,698.4091186523438,701.8481632288552,689.6827950662217,694.151251218732,13339270
2021-08-09,703.6729125976562,705.2871403721247,690.6185265864331,698.1049062784269,10998048
2021-08-10,705.427490234375,711.089053111212,696.7011680096034,696.7011680096034,14838346
2021-08-11,699.4852294921875,710.6680212967121,697.6604700186167,708.8198440384862,12585786
2021-08-12,702.503173828125,705.4041231454273,696.8416105444284,700.4444079659049,8597674
2021-08-13,714.10693359375,716.3528700761359,702.315909852567,702.4094667407759,16658428
2021-08-16,716.165771484375,718.2245372816506,711.8844867606579,714.0836450209575,6252778
2021-08-17,708.7028198242188,713.0776615079304,704.3279781405072,709.8959273107525,8282666
2021-08-18,707.9307861328125,732.4252734894459,705.7550455915143,728.377938007942,22985932
2021-08-20,708.7496337890625,711.1125453306043,695.3209624684945,695.3209624684945,13150406
2021-08-23,713.3584594726562,717.3590168372876,705.8954968733947,715.8149280363475,10843054
2021-08-24,729.3839721679688,732.0276115909517,714.6919396491296,715.8851043363094,18381314
2021-08-25,728.7054443359375,732.1679061275219,724.3071851475217,726.2255583877181,7727974
2021-08-26,727.4889526367188,735.0688890534149,722.1782564719654,725.2430159343049,11119002
2021-08-27,724.517822265625,729.2904239546797,723.0205690591855,726.1788857336068,6382138
2021-08-30,733.7821044921875,734.6009271817212,725.9915800513157,727.8631747702501,9049166
2021-08-31,739.93505859375,740.8474382651433,730.9513687618706,731.5596599538288,12062576
2021-09-01,738.85888671875,747.702184301824,736.7065639444443,736.9405133137502,12422558
2021-09-02,743.4910888671875,744.8947850702093,735.1858863326421,736.5193863022039,9618524
2021-09-03,737.4318237304688,747.7021781113503,733.8056085362491,742.1341717446589,10735334
2021-09-06,732.5890502929688,739.7245062330459,730.834429979835,739.2566074828768,7876896
2021-09-07,734.2501220703125,740.2158312029533,727.6761217089012,731.0918054706792,7245496
2021-09-08,737.5955810546875,739.5139544547029,732.5422518441904,735.5133974033473,6724080
2021-09-09,733.9459228515625,739.0226125546611,730.3899039927794,736.4725873700415,8250948
2021-09-13,727.8399047851562,741.1516010354179,726.950885759595,730.8578287988149,8959164
2021-09-14,724.5645141601562,732.027475160657,723.6520774763231,729.9219311285555,9758506
2021-09-15,723.7457885742188,727.4889784667846,718.2245606360663,718.2245606360663,14822998
2021-09-16,729.8985595703125,731.9339646234694,718.8328009274061,719.5112312007644,10260550
2021-09-17,740.2859497070312,743.4910444223593,729.5476401259087,734.133070294954,20498102
2021-09-20,729.851806640625,740.0753822447209,728.9862054323227,731.7935977510607,8781610
2021-09-21,726.1553955078125,733.9693384001288,715.3937249500291,730.857800489461,14774996
2021-09-22,717.6162719726562,725.3132404864232,715.8850694878332,724.7751455141527,10582202
2021-09-23,734.6009521484375,735.5367495397094,721.4997886706309,721.4997886706309,13664304
2021-09-24,749.36328125,752.3577876180659,736.9405463365646,738.8121413748796,20806702
2021-09-27,760.3822631835938,765.2484217091811,752.3812058137348,755.9840034178407,16415462
2021-09-28,755.6798095703125,763.6106695972712,740.2157348669626,763.6106695972712,12773790
2021-09-29,745.7604370117188,751.7261462801861,741.6897405927958,747.2343295484145,16263036
2021-09-30,746.2750244140625,751.6090811295566,740.7304361257566,742.0873538076034,15975348
2021-10-01,740.5432739257812,743.4910586790553,732.3784641896735,740.6836663870009,11128596
2021-10-04,741.9703979492188,749.2696065845623,740.9644042742369,743.4910687947713,7051028
2021-10-05,746.509033203125,747.4682484812844,737.5254001055553,744.8948053722721,10257178
2021-10-06,755.6096801757812,761.2010472242603,742.5552940183129,746.7663826422353,18600830
2021-10-07,753.5509643554688,761.5988003023383,751.9133186707471,761.0841230818784,11265724
2021-10-08,749.8778686523438,758.9316971425425,748.7081218934927,754.2527101071383,7245562
2021-10-11,764.4529418945312,769.6933846455007,748.170043798271,748.5911640642425,13080848
2021-10-12,762.4877319335938,768.079155828651,760.3354092752614,760.3354092752614,8176946
2021-10-13,767.0731811523438,771.0970987638464,762.6749217142412,765.9502127890877,6225644
2021-10-14,789.5322875976562,790.7488128094394,766.4180801076105,766.4180801076105,14757288
2021-10-18,781.53125,807.125286978139,780.0105791694615,797.7673126363635,28856456
2021-10-19,790.1405029296875,791.8951230348935,781.8587188797318,783.9408452246269,8987540
2021-10-20,783.1922607421875,794.8429502889365,778.7940013526002,790.327716219395,10908568
2021-10-21,784.338623046875,786.982205040292,777.1095537754028,782.233078871667,9738190
2021-10-22,786.4207153320312,799.1709545066842,781.7417284789476,786.1165697632731,12175554
2021-10-25,775.3082275390625,790.748886264946,755.0950244172517,790.748886264946,16426766
2021-10-26,773.3196411132812,783.1922930858217,770.3250777594776,772.0329195806469,12090656
2021-10-27,768.6640625,779.0748093238908,766.090619464881,773.3196320532794,13249642
2021-10-28,745.6434326171875,772.0329334003637,742.6255085423319,772.0329334003637,17797750
2021-10-29,740.6134643554688,749.5737361074018,729.9219902169456,743.9589515672715,12406874
2021-11-01,751.1177978515625,753.7847975661676,740.9410012363768,741.6194314974399,8122320
2021-11-02,751.7962646484375,758.9317200932103,748.6613660865314,751.44534061017,13237722
2021-11-03,739.9584350585938,753.2701884011461,737.197878202498,751.0242516160887,10207338
2021-11-04,745.8071899414062,747.6320064902674,744.0057911766709,746.2985064756734,1096808
2021-11-08,748.7549438476562,750.8370703527786,734.8115388253409,744.9415577689133,18943580
2021-11-09,735.6537475585938,746.1112723146045,734.1564945316613,746.1112723146045,12695476
2021-11-10,727.699462890625,734.1330701015211,725.2429946828283,733.6651713952741,13714126
2021-11-11,724.4475708007812,727.5356907580181,718.5052231167788,725.2663935153197,7999404
2021-11-12,726.6466674804688,729.4774774090271,722.9268957318046,725.2429714067782,14914092
2021-11-15,728.6353149414062,735.4666251415645,727.3018149519153,730.904612413564,9533594
2021-11-16,724.3071899414062,728.6118351487053,721.3126268284178,727.582480851994,8245406
2021-11-17,716.2593383789062,722.4355782478812,715.1831485439678,719.1135089681062,7598878
2021-11-18,720.2832641601562,722.2016373907531,713.6624861873963,714.0368279908718,9152874
2021-11-22,709.0302734375,726.5062782081744,701.403559006971,723.3713798098189,15261272
2021-11-23,709.1239013671875,714.8556604723817,700.1402120099383,702.7838511021728,11235214
2021-11-24,710.2936401367188,718.8561520256227,708.4220453479039,713.0776145384648,30802286
2021-11-25,713.989990234375,717.4290913331872,705.123332817624,708.7729654824068,10251652
2021-11-26,697.1223754882812,704.9830404037283,694.8296601359037,701.8481415514178,18624936
2021-11-29,702.4329223632812,705.4274854622762,684.0678984147324,699.4149985992442,12990996
2021-11-30,698.8301391601562,715.4171255354036,695.5548481995625,699.5085694410911,25221542
2021-12-01,704.0238647460938,705.1468331680238,696.7480163459117,699.5086303908303,8677634
2021-12-02,713.8964233398438,715.3235371851069,701.8480321217536,703.9535762181189,11203110
2021-12-03,708.1881103515625,718.6689956881011,705.146768758102,713.9198695084689,8124694
2021-12-06,703.6260375976562,710.6445175958379,700.6080569285162,707.9306824832598,7029532
2021-12-07,713.873046875,716.8208316271332,706.4802814453766,708.3752369718545,12427534
2021-12-08,727.0210571289062,727.6059305314374,717.7566395861959,718.6924370302457,15295534
2021-12-09,714.4111328125,727.4421004421224,712.1418354958904,722.9970627041388,11747744
2021-12-10,712.3992309570312,714.9492561772763,705.8018132009037,713.4987815442046,7779384
2021-12-13,707.0651245117188,719.4644399316592,705.216890396181,714.0134087105283,10322142
2021-12-14,702.994384765625,709.3344350495244,700.4677774580217,703.0178025474343,9191100
2021-12-15,701.8480834960938,712.7735072392076,699.8127354772637,703.2517796630859,10115148
2021-12-16,701.8948364257812,709.8023359689812,699.0406657466433,707.8371842532578,13210432
2021-12-17,689.2382202148438,704.6554599209462,686.7349164136573,700.4443715150442,14994768
2021-12-20,667.059814453125,682.1963264598411,661.6555614483385,679.3889341698829,21156668
2021-12-21,674.6163940429688,678.8040647198691,669.0951663273568,673.5402041456153,9118750
2021-12-22,676.2072143554688,681.2605434308314,671.7621764690725,679.5293409953787,8577484
2021-12-23,675.6924438476562,682.1026897630401,672.3001785608241,679.9737280122758,9779166
2021-12-24,673.259521484375,679.3889836741034,668.1594136960191,676.347641805039,5561024
2021-12-27,678.8274536132812,680.3247065996217,665.4221444980343,668.580460708177,4705098
2021-12-28,683.5064697265625,686.3606404814903,680.0440077919508,683.4596341615539,5450678
2021-12-29,680.2545776367188,683.6000650800983,677.2366535841128,681.2839891435909,7668702
2021-12-30,683.8340454101562,686.3372923809242,676.1137157835619,682.4303491144119,7215918
2021-12-31,692.2093505859375,694.7360149979426,683.8339524038007,683.8339524038007,6325736
2022-01-03,711.0423583984375,712.6098078130622,692.7241106153897,694.829655024555,9069184
2022-01-04,715.2066040039062,717.2419519918268,705.4977056629859,711.2060471421149,8857352
2022-01-05,732.1912841796875,735.5367713761124,714.9960066045779,719.066759647386,14332638
2022-01-06,720.4470825195312,727.4655635961949,715.9084876032401,721.967753419475,9628930
2022-01-07,725.5004272460938,733.0803641242641,718.6456991580834,722.4356675971685,11179384
2022-01-10,729.5243530273438,735.5368405872058,723.1375236180195,728.986258037447,8856496
2022-01-11,732.6826782226562,733.9927604780729,724.2137221071267,730.6473300440902,8389198
2022-01-12,728.3545532226562,737.7125276138084,726.1788127534048,733.6651922663265,21085530
2022-01-13,714.9491577148438,727.5824216273443,711.3931392961138,727.5824216273443,41963896
2022-01-14,722.9737548828125,724.6347611521733,710.7381913179858,715.885077496062,11208968
2022-01-17,711.907958984375,728.0504661056112,710.8084083284119,715.8850984200419,22989372
2022-01-18,715.5340576171875,725.6640754798688,712.609690862172,717.2886776701968,12341152
2022-01-19,710.4807739257812,720.4470393034343,708.0945019261654,717.7566217187649,14317626
2022-01-20,706.0592041015625,715.183229601881,701.8948938601593,715.1598118180823,15197846
2022-01-21,711.9547119140625,715.791515854972,695.1103572609701,701.8481105455162,11537694
2022-01-24,695.6017456054688,711.7910322702779,686.6648901651062,706.5037531116415,11868508
2022-01-25,696.2567749023438,699.5086484481759,675.6458116114823,682.5005398908226,13594248
2022-01-27,690.1271362304688,694.8295408179733,671.4346067836982,678.4530869939807,28617838
2022-01-28,684.6527709960938,695.6249726359689,683.1321002250448,691.3203274537698,24925208
2022-01-31,695.1571655273438,697.8944189691098,686.3139246484154,689.0978994263672,12842546
2022-02-01,700.4443969726562,709.8023715481092,689.4253590634428,705.8252323535418,14739484
2022-02-02,716.446533203125,718.2245712750496,704.4683367927917,707.439482390718,13969290
2022-02-03,709.0302734375,720.5405698688631,706.0591281584843,715.3001273507508,10564762
2022-02-04,713.0776977539062,717.218590284089,708.4454886877073,715.1364636851665,11579958
2022-02-07,686.9454956054688,710.7381333465257,683.1321097339879,707.5096208566665,12268042
2022-02-08,683.9977416992188,691.7648491334083,675.9031280031979,690.8056910143061,13981130
2022-02-09,700.7250366210938,701.7076124045794,686.407348745417,689.6826394347271,11308342
2022-02-10,713.59228515625,718.4584429859755,702.6200836537802,708.398621088093,14314530
2022-02-11,710.66796875,713.5455573389709,701.614139822811,701.965063867404,10711104
2022-02-14,689.5424194335938,701.5908131967175,687.483710464398,697.1691925069682,14656620
2022-02-15,710.1767578125,713.4988275713342,689.2382883898335,690.6185668794573,13135066
2022-02-16,709.2174682617188,718.1075437339092,705.1233545574205,717.9203728269758,10032264
2022-02-17,704.889404296875,712.1418342780244,702.7838601087993,707.9775243494109,7351208
2022-02-18,707.6265869140625,709.8023272905024,697.3795939695534,701.0526444546318,7796128
2022-02-21,712.1885986328125,716.2125160226459,699.7659224389105,703.7196436005554,7468066
2022-02-22,706.8546142578125,712.1886713970088,696.2099177633888,697.07557613859,9536196
2022-02-23,702.2691650390625,713.8730184429812,699.8126968823015,713.5922906483737,9029562
2022-02-24,664.1354370117188,690.1271759497945,658.4036778434378,678.4063475939694,23630766
2022-02-25,681.3073120117188,685.8927422957805,670.4286668157401,673.7507362909885,18318654
2022-02-28,667.3405151367188,673.0956919438478,661.6321738924195,667.2235404627246,24880832
2022-03-02,643.0098266601562,654.3095923595013,633.7220483369093,648.7415860755369,38505560
2022-03-03,641.4891967773438,651.315070688594,637.6992282634567,646.1681843541296,17527922
2022-03-04,639.3836669921875,648.5076929756106,625.5338748714294,636.3423249977131,21219364
2022-03-07,619.8721923828125,623.404793137043,606.888004049004,616.9244078604138,27054458
2022-03-08,621.2759399414062,624.1768891432812,604.5251430083352,609.2976870802052,39212492
2022-03-09,641.5592651367188,643.2202711254723,617.0881421411699,622.3052236727108,23134694
2022-03-10,651.6425170898438,667.6914658500247,645.8172009386801,667.6914658500247,22273206
2022-03-11,653.5609741210938,659.2458980426811,642.284568944958,649.4434424176493,15150780
2022-03-14,674.96728515625,678.4531075865442,662.0766532654897,662.0766532654897,25018126
2022-03-15,666.2877807617188,678.219198184067,660.5560214117672,675.4118058493968,18867928
2022-03-16,677.5875244140625,680.7926191358266,671.996100591785,677.0494294773479,13364108
2022-03-17,692.5134887695312,697.0755010615136,688.0684511517023,688.746881415176,14823954
2022-03-21,695.5314331054688,698.8769203085982,689.1212436187219,695.765382460701,12257876
2022-03-22,699.1109008789062,700.912299571318,681.8220084853747,693.0984136042903,10461814
2022-03-23,692.1390991210938,710.6445141395786,689.4954602446621,705.1232870545805,31188256
2022-03-24,675.0140380859375,687.6473023703385,671.2240702239247,685.9394607752508,20160044
2022-03-25,669.5162963867188,679.3889480514861,663.948290141225,678.9210493269327,16366462
2022-03-28,670.4053344726562,672.8383850629837,655.8068595810566,669.5163154473864,15754886
2022-03-29,679.29541015625,683.2491316427125,669.0951948290217,674.2420809430911,12377448
2022-03-30,691.06298828125,693.7768236906089,680.3481533388308,688.7469124751822,20109742
2022-03-31,687.974853515625,694.6891885485168,685.8927271127579,688.2789990989702,14295714
2022-04-01,704.655517578125,706.5271125783324,687.9515550478917,690.8057259998988,14568556
2022-04-04,775.2146606445312,805.7684143080922,731.1152040942818,739.2800143171792,97450970
2022-04-05,752.4981689453125,779.8468281909389,749.5738017412657,779.8468281909389,30922582
2022-04-06,725.6407470703125,743.8654372020744,724.0031014858087,742.882804158136,27027860
2022-04-07,709.6853637695312,721.1956605372436,708.2582498667109,721.1722998718208,40781732
2022-04-08,708.7028198242188,713.8964842819717,700.5847883163185,707.5096552211411,41256322
2022-04-11,700.0466918945312,706.5270778408221,698.6897741627865,704.6554829326345,20799066
2022-04-12,698.8067626953125,705.0531994018879,692.5603259887371,694.3617247002636,27435402
2022-04-13,685.4481811523438,702.9242433781278,684.3720484068768,697.1690664926792,28892520
2022-04-18,652.9292602539062,669.8672285581865,650.4026528038955,663.8781019646151,45620376
2022-04-19,628.0136108398438,650.1686599267982,620.9015734629207,646.1213247578577,74096022
2022-04-20,633.6752319335938,636.29545322895,624.8085173031893,633.7453710453256,49325736
2022-04-21,643.0565795898438,645.6066618250044,633.2073460307391,638.6817380819679,52446270
2022-04-22,634.2835083007812,643.524508237747,631.2655843325418,636.3422741404268,20659148
2022-04-25,639.03271484375,641.3254301314081,618.6791193133066,631.663309565486,20935488
2022-04-26,641.98046875,646.6126204361926,635.0087663212903,641.9570509671229,17016842
2022-04-27,642.2144165039062,645.2323404272349,634.5174482238076,636.3422646708045,18054334
2022-04-28,641.6528930664062,645.2323296688057,637.3248299413617,641.9570386552584,20773722
2022-04-29,647.8526000976562,657.2807713665148,641.7465556586802,645.8640304031856,28401476
2022-05-02,656.7893676757812,658.0760890720459,637.3014329492237,637.3014329492237,19494316
2022-05-04,634.4706420898438,656.7426089581849,631.6632498682072,655.0581850485112,29055916
2022-05-05,633.0435791015625,643.3607691923194,630.0256550672423,643.3607691923194,17862912
2022-05-06,616.5033569335938,624.6448062814701,614.3510341929365,622.3053126249852,26731268
2022-05-09,617.5560913085938,620.6676291047224,606.1627693216494,608.2683134837084,32762434
2022-05-10,627.4756469726562,633.0670142369999,615.310279367215,615.310279367215,20113812
2022-05-11,631.0082397460938,634.0028031547836,621.6736825757839,633.0670056593522,17102924
2022-05-12,616.7843627929688,628.0261632360961,612.0272830721492,625.3280964613642,22382290
2022-05-13,611.2462768554688,623.8607721581939,609.1872638600877,620.0977504004504,16768238
2022-05-16,617.7546997070312,621.0207502699137,608.382622442987,614.867343445593,9804356
2022-05-17,621.9674682617188,623.3874853125446,614.4886886817793,621.3047820818717,16641444
2022-05-18,621.9201049804688,631.1028928608465,620.0740713797754,626.7245072423251,15732384
2022-05-19,609.2109375,613.636645262878,605.0692215597546,608.8085531555822,20537506
2022-05-20,625.2571411132812,626.7954928932373,611.7196570057959,616.7607290100877,13919350
2022-05-23,617.2340698242188,629.5171940370686,614.9146971161438,621.9674599302327,19486320
2022-05-24,624.3104248046875,627.1741487470705,613.8733349599582,615.3406742424088,12870796
2022-05-25,628.972900390625,632.3572280918651,626.3221557067814,629.5408840910824,12887112
2022-05-26,646.912353515625,648.9477342187919,634.2742260052379,635.2919163568214,26992428
2022-05-27,658.91162109375,660.1659233011529,648.8294766230603,649.3265057177756,24031718
2022-05-30,663.4082641601562,672.3780146327596,661.9408671117387,667.5262901343535,12624674
2022-05-31,657.4442138671875,664.9466836174759,653.2078527172565,660.7339547503448,13485388
2022-06-01,660.2369384765625,662.8876255046422,652.8055387723787,653.2078653942101,12091896
2022-06-02,655.6218872070312,656.9945819675592,652.5451834730333,656.6395776905593,11475020
2022-06-03,653.349853515625,663.0296130823147,651.4564974904033,661.8699556291225,6957244
2022-06-06,652.4740600585938,656.521131240136,644.0486613195667,651.4564275288357,6173266
2022-06-07,644.9716796875,650.5097803969437,640.9482983756177,644.6876878569063,10253966
2022-06-08,647.2437744140625,653.6811733997421,642.3210371494931,650.0364861317101,5986588
2022-06-09,652.1190795898438,654.1781503456399,642.3919983690421,644.806015573734,7311816
2022-06-10,639.5282592773438,647.5040092218784,635.9782170663667,643.7883099305161,9155430
2022-06-13,627.9315185546875,629.5408827433928,619.2694493477306,626.511501525943,10892572
2022-06-14,621.0208129882812,627.6475594683392,617.7074397482523,620.6658087125638,11870356
2022-06-15,618.8670043945312,622.8194309622124,614.5833214454613,616.1216730760376,11810470
2022-06-16,606.4892578125,625.0678127660508,604.9272160672077,620.0740634178733,12169192
2022-06-17,610.4889526367188,614.8673382245379,601.8978385488166,603.5072026453316,14723922
2022-06-20,625.8251342773438,627.174138793338,612.5716430424657,617.5653345357969,15936840
2022-06-21,632.6412353515625,640.9009774209887,626.7244981154012,632.8068924380476,13220684
2022-06-22,629.6591796875,632.8305277490141,626.3221167580701,630.6058576498191,8159698
2022-06-23,631.9785766601562,638.0609712468488,624.097470763331,629.7775387566263,15372244
2022-06-24,640.8063354492188,644.5220348931247,633.5879159905552,633.5879159905552,8013432
2022-06-27,641.9659423828125,651.3143865207373,639.9542518721198,648.474352858583,9804164
2022-06-28,637.0670166015625,639.4810341157448,633.5169738511049,636.1676608819845,9770574
2022-06-29,636.1439208984375,639.3626491851958,630.1325387583134,630.1325387583134,9994046
2022-06-30,638.0609741210938,640.9010081305348,632.3809061022116,632.3809061022116,12475822
2022-07-01,640.7826538085938,643.7410224780701,629.5645429261943,636.1439086225995,11472452
2022-07-04,641.6820068359375,643.8356645501927,635.3392528781949,640.7589611464242,8487480
2022-07-05,640.2382202148438,652.9000364945077,638.2028974999491,645.6342955312753,14325718
2022-07-06,649.0660400390625,650.0837303452961,637.6348927549916,638.0609093693026,15049078
2022-07-07,660.6866455078125,661.7279682683665,650.5808109266956,653.2078656726364,17743142
2022-07-08,661.3018798828125,667.4079643038475,660.1895448317669,667.4079643038475,12474030
2022-07-11,665.5856323242188,667.3606535366644,659.4795477972783,659.8345520397675,7462880
2022-07-12,658.7932739257812,665.1596606593656,657.6572487168633,665.1596606593656,9876974
2022-07-13,642.723388671875,659.9292508118748,641.019379724398,657.9412500032589,15945610
2022-07-14,639.5046997070312,649.7288108809627,638.6526663672696,644.6877388120965,10372410
2022-07-15,644.71142578125,646.0604304121975,637.4930058328619,640.4276846012615,13595646
2022-07-18,637.8479614257812,646.6283647787831,635.2445970528642,638.0609408531288,20332220
2022-07-19,638.0845947265625,643.0546537020829,632.8541762162614,632.8541762162614,15792538
2022-07-20,646.1314086914062,648.9950749004665,641.492663496681,643.6937013470418,20347862
2022-07-21,644.0960083007812,648.2377243196178,642.8416484646634,644.0013636183196,12640278
2022-07-22,659.1245727539062,661.2545983032007,644.877080080309,646.5810889636165,12729592
2022-07-25,661.0652465820312,664.8519586435416,654.7698724481547,660.3079157258574,10143126
2022-07-26,659.7161865234375,663.6212330086884,656.1898343247683,660.7811992012332,8527964
2022-07-27,664.75732421875,665.5146550866178,655.2195315104202,657.4205694862873,9212778
